"id";"product_name";"product_price";"timestamp"
1;"Voltas 1.5 Ton 5 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model,185V Vectra Elite, White)";37990.0;"2024-04-16 00:34:26"
2;"Carrier 1 Ton 3 Star AI Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling,Dual Filtration with HD & PM 2.5 Filter, Auto Cleanser, 2023 Model,ESTER Exi - CAI12ER3R33F0,White)";29990.0;"2024-04-16 00:34:26"
3;"Godrej 1.5 Ton 3 Star, Turbo Mode, Window AC (Copper, Anti Corrosive Blue Fin, 2023 Model, AC 1.5T WFC 18UTC3-WWA Window, White)";28800.0;"2024-04-16 00:34:26"
4;"Voltas 1.5 Ton 3 Star, Fixed Speed Window AC (Copper, Turbo Mode, 2023 Model, 183 Vectra Pearl, White)";42950.0;"2024-04-16 00:34:26"
5;"Voltas 2 Ton 3 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 243V Vectra Elite, White)";27900.0;"2024-04-16 00:34:26"
6;"Voltas 1 Ton 3 Star, Fixed Speed Window AC (Copper, Turbo Mode, 2023 Model, 123 Vectra Platina, White)";38699.0;"2024-04-16 00:34:26"
7;"Samsung 1.5 Ton 3 Star Wind-Free Technology Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-bacterial Filter, 2023 Model AR18CYLAMWK White)";56950.0;"2024-04-16 00:34:26"
8;"Voltas 2 Ton 5 Star, Inverter Split AC(Copper,4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 245V Vectra Plus, White)";35990.0;"2024-04-16 00:34:26"
9;"Blue Star 1 Ton 3 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydrophilic Blue Fins, Dust Filters, Self-Diagnosis, 2023 Model, WFB312LN, White)";58590.0;"2024-04-16 00:34:26"
10;"Blue Star 1 Ton 5 Star Convertible 5 in 1 Cooling Inverter Split AC (Copper, Multi Sensors, Dust Filters, Smart Ready, Blue Fins, Self Diagnosis, 2023Model, IC512YNU,White)";35930.0;"2024-04-16 00:34:26"
11;"Blue Star 1.5 Ton 3 Star 5 in 1 Convertible Inverter Split AC (Copper, Multi Sensors, Stabalizer Free Operation, Self Diagnosis, 2023 Model, IA318FNU, White)";33990.0;"2024-04-16 00:34:26"
12;"Blue Star 1.5 Ton 3 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Hydrophilic Blue Fins, Dust Filters, Self-Diagnosis, 2023 Model, WFA318LN, White)";41490.0;"2024-04-16 00:34:26"
